75	2020-02-13 08:40:05+00:00	Subliminal73	President the voters here in #Virginia need a little help, Gov. Northam and his army of Socialist Dems want to Pollute Our Air &amp; Water Here by Closing the Only #CleanCoal Plant in #SWVA. This will also kill #Jobs and Increase #EnergyCost: #VAsen #VApol	Negative
76	2020-01-10 18:08:57+00:00	JeffGordonSales	Cut #EnergyCost this year with the #Bolt!	Negative
77	2019-11-21 15:23:32+00:00	stahtup	Yes .. single use plastic is the worst thing we could be doing right now, but sustainability products come at a very high #Energycost and only if we solve that problem are we addressing the issue correctly #AlternateisExpensive today? #cheaperways to manufacture goods	Negative
78	2019-08-18 17:16:50+00:00	MoneyIsGood9	"""Power lines that carry wind or solar power have to be sized to carry the maximum output, but the average output is about 1/3rd of the maximum output. The result is that the power line is expensive for the amount of power it actually transports"" -Dumb Energy by Rogers #energycost"	Negative
79	2019-06-20 21:01:25+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
80	2019-04-09 06:02:38+00:00	ChrisKeelty	Petrol Prices rise eight weeks in a row --- imagine why they rose more in the #UK than anywhere - the thing we want to #StopBrexit has meant the value of the £ has fallen even against the weak dollar = #EnergyCost hikes UK #BBCBreakfast get it right	Negative
81	2019-03-05 18:53:34+00:00	jayem90210	Australian disaster study case 💡 #IPPs #RenewableEnergy #CleanEnergy 💦 #EnergyCost 💲	Negative
82	2019-01-26 18:33:00+00:00	dexma	Losing energy links to Europe after no-deal Brexit 'will cost UK over by #Brexit #energycost #cleanelectricity	Negative
83	2018-11-27 19:25:41+00:00	DexPandette	Scary #Bitcoin #mine #miming #energycost	Negative
84	2018-10-04 09:57:25+00:00	EnergyLiveNews	Hot off the press- Ben Spry will be joining us at #ELEXPO18! Predicting #energycost in an uncertain world: How can you navigate the choppy waters of energy pricing? Ben Spry from will guide you through with his #toptips and #insights! #EnergyHQ http	Negative
85	2018-09-12 20:30:37+00:00	nwexterminating	Did you know you can cut down on those dreaded Summer energy bills and alleviate the headache that comes with them? #NW #TheMouse #EnergyCost #TAP&amp;Crawl http	Negative
86	2018-09-12 20:30:06+00:00	nwexterminating	Did you know you can cut down on those dreaded Summer energy bills and alleviate the headache that comes with them? #NW #TheMouse #EnergyCost #TAP&amp;Crawl http	Negative
87	2018-08-14 11:29:23+00:00	pagetheoracle	iSupplyenergy company renewal for me on dual fuel tariff being sold as preferred option..electricity day rate up 15%, night rate 43%, standing charge 45%, gas prices also outrageous. Beware and shop around! #energycost disgrace #iSupplyenergy	Negative
88	2018-06-18 23:00:45+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
89	2018-05-14 10:41:02+00:00	EnergyLiveNews	Third-party #energycost calculator estimates impact of rising charges.	Negative
90	2018-05-11 14:01:01+00:00	EnergyCollectiv	#NextEra’s Robo Is Wrong About #OffshoreWind. #WindEnergy #Renewables #EnergyCost. By	Negative
91	2018-05-10 18:10:06+00:00	EnergyCollectiv	#NextEra’s Robo Is Wrong About #OffshoreWind. #WindEnergy #Renewables #EnergyCost. By	Negative
92	2018-04-07 20:30:10+00:00	EnergyCollectiv	New #Column: #PurchasingPower Parity: A Critical Neglected Factor in #EnergyCost Estimates. #SeekingConsensus #Energy #EnergyPolicy.	Negative
93	2018-04-06 22:30:12+00:00	EnergyCollectiv	New #Column: #PurchasingPower Parity: A Critical Neglected Factor in #EnergyCost Estimates. #SeekingConsensus #Energy #EnergyPolicy.	Negative
94	2018-04-05 17:01:05+00:00	EnergyCollectiv	New #Column: #PurchasingPower Parity: A Critical Neglected Factor in #EnergyCost Estimates. #SeekingConsensus #Energy #EnergyPolicy.	Negative
95	2018-04-05 17:01:05+00:00	EnergyCollectiv	New #Column: #PurchasingPower Parity: A Critical Neglected Factor in #EnergyCost Estimates. #SeekingConsensus #Energy #EnergyPolicy.	Negative
96	2018-02-10 14:35:29+00:00	nageen_sohail	#bighest #costProfit and #loss statement including #energycost fpr the next 5 years has been highligjted by  Dr.	Negative
97	2018-01-22 14:33:10+00:00	hireshvs	Half truth as left liberal infected #Prestitutes do.  Who will bear all these?  #RawMaterialCost #EnergyCost #AssetMaintenancrCost #EHSComplianceCost #BankCharges #CSR/NGOCost #MarketingCost #ITInfracost #SalaryofAllEmployees not one  Sales - OperCost = EBDIT	Negative
98	2017-11-17 18:14:41+00:00	ConserveFreedom	From @user @user is killing #Ontarios manufacturing sector, raising the #Debt &amp; increasing cost of #energy. -- #onpoli #EnergyCost #GreenEnergy #Contracts #GreenJobs #OntarioEnergy #Canada #Canpoli #Cdnpoli  http	Negative
99	2017-11-07 20:20:08+00:00	FonrocheUS	This will drive big changes in the future, with or without political support. #energycost #SolarEnergy	Negative
100	2017-11-03 00:00:06+00:00	psychemedia	heh heh.. the cost of digital money #bitcoin #energycost	Negative
101	2017-10-30 14:04:39+00:00	WarmWales	British industry faces an energy cost crisis - and it is set to grow #industry #energycost	Negative
102	2017-10-24 03:33:49+00:00	energyandmines	#carbon risks with #GHGemissions &amp; #energycost are material to the  #mining #Microgrid #renewables #lowcarbon #solar	Negative
103	2017-10-07 15:59:34+00:00	KleinmanEnergy	U.S. federal government #energy costs at lowest point since fiscal year 2004. #energyconsumption #energycost	Negative
104	2017-10-04 08:34:13+00:00	RiccardoChiare1	Addressing uncertainties in decommissioning cost estimates #Nuclear #EnergyCost #Decommissioning #Finance #Dismantle	Negative
105	2017-08-23 19:01:27+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
106	2017-08-23 11:19:24+00:00	MyLoanBazaar	#Tower #companies can cut #energycost by 40 per cent using #green technology .	Negative
107	2017-08-15 06:08:53+00:00	theparxman	Every Australian State Government is one major power failure away from Electoral oblivion. #auspol #energycost	Negative
108	2017-08-01 07:58:00+00:00	BridgetonCAB	Worried about increasing fuel charges? Why not talk to our energy adviser in the bureau for independent advice. #britishgas #energycost	Negative
109	2017-05-03 09:37:24+00:00	ecolibrium_io	#SmartSense #EnterpriseInsights lower #energycost by 20% for packaging giant.#SmartSenseImpactStory #everywattcounts	Negative
110	2017-03-30 20:30:45+00:00	MontereyEnergy	The #power of LED - or rather, the lack thereof. #EnergyCost reductions of 30% from upgrading to #LEDs	Negative
111	2017-02-09 14:09:00+00:00	InfinityEnergy1	North Yorkshire partnership to beat fuel poverty gets funds boost. #fuelpoverty #energyefficiency #energycost	Negative
112	2017-01-30 22:01:13+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
113	2016-08-16 23:01:21+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
114	2016-08-15 08:50:27+00:00	HVMConference	#energycost #energysecurity #energy #sustainability #tidal option arguments #uk	Negative
115	2016-07-27 11:54:43+00:00	realdancollins	cutting #energycost while increasing #productivity #IoT	Negative
116	2016-07-18 12:10:06+00:00	RexelFoundation	Know how #Schoolhaus achieves negative whole life #energycost ! #UK #energyefficiency #smartbuilding	Negative
117	2016-04-13 17:02:02+00:00	NibsBin	U.S. Biggest Coal Firm Goes Bankrupt #coal #energycost	Negative
118	2016-03-31 07:25:17+00:00	Trev_Forrester	2015 #TATA Steel cut 750 jobs blaming nothing more than high  #energycost Where was this government sleep walking?	Negative
119	2015-11-13 14:11:14+00:00	42u	#Upsite discusses #Outsourcing-#MTDC vs Enterprise, #EnergyCost-Measuring what's important, &amp; Organizational Apathy	Negative
120	2015-10-12 21:01:15+00:00	thinkbench	Bitcoins are a waste of energy - literally   #Bitcoin &amp; #EnergyCost http via	Negative
121	2015-09-23 18:55:45+00:00	RemoteWorkinMom	These simple #tips will keep #energycost low this fall. #lowermybill	Negative
122	2015-06-05 15:30:29+00:00	EnergyCollectiv	Policymakers are being undermined with yesterday's #EnergyCost choices. via	Negative
123	2015-06-04 17:01:52+00:00	EnergyCollectiv	Are Policymakers Driving Blind with Yesterday's #EnergyCost Numbers?	Negative
124	2015-04-28 11:30:11+00:00	NationAfrica	World Bank warns about high cost of power #powercost #energycost	Negative
125	2015-03-17 17:02:50+00:00	BlueprintRetail	How the #InternetOfThings is cutting some businesses #energycost:	Negative
126	2015-01-20 16:29:03+00:00	AInsulation	Keep #energycost low with proper #insulation.	Negative
127	2014-12-10 20:43:19+00:00	Earthfire9	Imagine That #Fracking is a major contributing factor in lower #EnergyCost The Anti-Frackers never were worried about H2O quality MORE LIARS	Negative
128	2014-11-12 03:26:01+00:00	Buddiction	People sicken me RT my thoughts exactly! Paying for war for what exactly? #starve #energycost #betterthings	Negative
129	2014-04-18 09:20:12+00:00	European_Views	"#EnergyCost gap: ""electricity in Europe is twice as expensive as in the US“, argues Fatih Birol | WATCH VIDEO:"	Negative
130	2014-04-03 16:40:26+00:00	European_Views	"#EnergyCost gap: ""electricity in Europe is twice as expensive as in the US“, argues Fatih Birol | WATCH VIDEO:"	Negative
131	2014-03-20 18:19:24+00:00	OpacityofHope	#rahmbo hijacks electricity costs for #chicago.  Crap rolls down hill to 99%. #utilitycost #cub #energycost	Negative
132	2014-03-04 19:24:16+00:00	Brad7News	The price tag for a brutal winter. Big bills lost income add up to billions. The estimate on abc7 news at 6. #winter #snowdays #energycost	Negative
133	2013-12-18 07:08:10+00:00	RonCashman	"Headlong rush highlights #UK #energycost crisis ""Half of Britain to be offered for shale gas drilling """	Negative
134	2013-11-19 18:57:12+00:00	michaelmac43	OFWAT blocks excessive price rise by Thames Water. So why can't OFGEM do the same for #energycost increases?	Negative
135	2013-11-17 15:07:50+00:00	mbaudier	"#demography #workforceParticipation #energyCost #delusion MT ""What’s wrong with Germany's business model? Actually, very little!"""	Negative
136	2013-10-26 15:12:20+00:00	michaelcroft61	#EnergyCost If everyone changed to the same service provider, you will see how fast competitors will lower their invoice to you! #Choice	Negative
137	2013-09-24 22:11:35+00:00	Smarterfacility	Lowering #energycost by 15% is quite a challenge. Discover how it's possible on 9/26 #buildingwhisperer #facilities	Negative
138	2013-07-18 11:01:36+00:00	amberEnergynet	Sign up to triad warning alerts: #Energy #EnergyCost #Alerts	Negative
139	2013-06-10 04:08:19+00:00	KhimTheScorpio	There is no invisible hand of the market, there is only #energycost	Negative
140	2013-04-26 18:25:33+00:00	ZerowGrowth	#PeaOil isn’t dead: An interview with #ChrisNelder - - #ERoEI#Economy #EnergyCost #Debt #DeGrowth	Negative
141	2013-04-15 19:30:51+00:00	ZerowGrowth	#PeaOil isn’t dead: An interview with #ChrisNelder - - #ERoEI#Economy #EnergyCost #Debt #DeGrowth	Negative
142	2013-04-09 19:30:25+00:00	ZerowGrowth	#PeakOil has nothing to do with running out of oil - - #ERoEI #EnergyCost #Economy #Debt #DeGrowth #Poverty	Negative
143	2013-01-14 20:02:15+00:00	johndissauer	I suspect heating costs will be higher than normal over next 10-13 days for LARGE portion of US. #MOwx #ILwx #energycost #INwx #KYwx #stlwx	Negative
144	2012-12-04 14:53:38+00:00	TheGreenAge	#LED light bulb igraphics-installing LED bulbs saves enough #energycost 2 pay for 6 single cinema tickets!	Negative
145	2012-10-10 23:13:27+00:00	ZerowGrowth	#US Forecasts record #Heating #EnergyCost as winter returns - - #PeakOil #ERoEI #EnergySecurity #Debt	Negative
146	2012-08-29 03:45:10+00:00	ClimateNews1	Saving Bankrupt Cities With #Solar and Smart #Accounting #greentech #energycost	Negative
147	2012-07-20 15:48:38+00:00	dh_united	Those T8's are burnt out! Try #Anthony LED retrofit lights! Low #EnergyCost,longer shelf life! #refrigeration #display	Negative
